hub,date,price_high,price_low,price_avg,volume,trades,counterparties
algonquin,2017-01-03,6.00,6.00,6.00,"1,000",1,2
algonquin,2017-01-04,13.35,12.95,13.17,"63,800",18,20
algonquin,2017-01-18,3.65,3.60,3.63,"10,000",2,2
algonquin,2017-01-23,3.65,3.65,3.65,"7,500",2,4
algonquin,2017-01-24,3.65,3.65,3.65,"6,200",2,2
algonquin,2017-01-26,4.25,4.15,4.25,"5,100",3,5
algonquin,2017-01-31,4.80,4.50,4.74,"6,800",4,4
algonquin,2017-02-01,5.15,5.15,5.15,"1,100",1,2
algonquin,2017-02-02,5.35,4.90,5.03,"10,900",5,7
algonquin,2017-02-03,4.70,4.25,4.67,"18,100",5,5
algonquin,2017-02-06,3.00,3.00,3.00,"4,500",2,3
algonquin,2017-02-07,3.50,3.50,3.50,"1,500",1,2
algonquin,2017-02-08,6.25,6.25,6.25,"1,500",1,2
algonquin,2017-02-09,5.90,5.90,5.90,"1,200",1,2
algonquin,2017-02-15,3.98,3.98,3.98,"5,000",1,2
algonquin,2017-02-16,3.50,3.50,3.50,"10,000",2,2
algonquin,2017-02-21,2.85,2.65,2.78,"7,500",2,4
algonquin,2017-02-22,2.30,2.30,2.30,"1,500",1,2
algonquin,2017-02-23,2.20,2.20,2.20,"7,500",3,2
algonquin,2017-02-24,2.52,2.27,2.27,"5,000",1,2
algonquin,2017-02-27,2.25,2.15,2.21,"19,500",5,7
algonquin,2017-03-01,3.50,3.50,3.50,"4,300",1,2
algonquin,2017-03-02,4.50,4.35,4.46,"11,700",4,6
algonquin,2017-03-03,4.05,4.05,4.05,700,1,2
algonquin,2017-03-09,6.40,5.90,6.07,"13,000",3,4
algonquin,2017-03-10,8.50,7.60,8.13,"27,000",7,5
algonquin,2017-03-13,8.25,7.50,7.88,"23,000",5,6
algonquin,2017-03-14,8.15,8.05,8.10,"9,200",3,5
algonquin,2017-03-15,7.35,7.35,7.35,"5,000",1,2
algonquin,2017-03-16,6.75,6.50,6.61,"9,200",2,4
algonquin,2017-03-17,4.65,4.45,4.56,"16,000",3,4
algonquin,2017-03-21,7.15,6.75,6.92,"20,300",5,5
algonquin,2017-03-22,4.50,4.25,4.44,"5,600",4,5
algonquin,2017-03-23,2.80,2.80,2.80,"5,000",1,2
algonquin,2017-03-24,2.60,2.60,2.60,"1,500",1,2
algonquin,2017-03-27,2.85,2.85,2.85,"10,000",2,3
algonquin,2017-03-28,2.95,2.95,2.95,"5,000",1,2
algonquin,2017-03-29,3.25,3.17,3.23,"22,300",6,2
algonquin,2017-03-30,3.96,3.96,3.96,"4,400",1,2
algonquin,2017-03-31,3.86,3.85,3.85,"3,400",2,3
algonquin,2017-04-04,3.90,3.90,3.90,"1,500",1,2
algonquin,2017-04-05,3.40,3.40,3.40,"2,500",1,2
algonquin,2017-04-12,3.03,3.03,3.03,"5,000",1,2
algonquin,2017-04-13,2.60,2.60,2.60,100,1,2
algonquin,2017-04-17,3.35,3.21,3.32,"5,700",5,6
algonquin,2017-04-18,3.50,3.50,3.50,"4,100",1,2
algonquin,2017-04-20,2.89,2.89,2.89,500,1,2
algonquin,2017-04-21,2.80,2.74,2.77,"9,000",2,3
algonquin,2017-04-24,3.60,3.60,3.60,"3,500",2,4
algonquin,2017-04-25,2.75,2.75,2.75,300,1,2
algonquin,2017-05-04,3.10,3.10,3.10,300,1,2
algonquin,2017-05-05,3.30,3.30,3.30,"10,000",2,3
algonquin,2017-05-08,3.30,3.29,3.30,"5,100",2,3
algonquin,2017-05-10,3.19,3.19,3.19,"2,400",2,3
algonquin,2017-05-11,3.25,3.22,3.24,"7,500",2,3
algonquin,2017-05-17,5.00,4.50,5.00,"20,100",7,5
algonquin,2017-05-23,3.05,3.05,3.05,"11,000",3,3
algonquin,2017-05-25,2.84,2.84,2.84,"5,000",1,2
algonquin,2017-05-30,2.40,2.40,2.40,"8,900",1,2
algonquin,2017-06-09,3.10,2.85,2.86,"2,100",2,3
algonquin,2017-06-12,3.28,3.28,3.28,"2,500",1,2
algonquin,2017-06-13,2.10,2.10,2.10,"1,000",1,2
algonquin,2017-06-16,2.52,2.40,2.46,"17,100",4,7
algonquin,2017-06-19,2.70,2.65,2.66,"7,100",3,4
algonquin,2017-06-21,2.90,2.90,2.90,"7,500",2,2
algonquin,2017-06-23,2.53,2.45,2.50,"7,000",2,4
algonquin,2017-06-27,2.46,2.33,2.45,"5,400",2,3
algonquin,2017-06-29,3.28,3.22,3.25,"17,200",4,4
algonquin,2017-07-06,2.22,2.20,2.20,"12,000",3,4
algonquin,2017-07-10,2.40,2.40,2.40,"10,000",2,3
algonquin,2017-07-11,2.85,2.75,2.79,"13,800",3,4
algonquin,2017-07-14,2.60,2.60,2.60,"5,000",1,2
algonquin,2017-07-17,3.15,3.15,3.15,"5,000",1,2
algonquin,2017-07-18,3.70,3.50,3.59,"15,500",4,4
algonquin,2017-07-19,4.15,3.95,4.01,"11,500",3,5
algonquin,2017-07-20,3.45,3.30,3.38,"18,000",4,6
algonquin,2017-07-31,2.82,2.82,2.82,"6,500",1,2
algonquin,2017-08-02,3.25,3.25,3.25,"5,000",1,2
algonquin,2017-08-10,2.10,2.10,2.10,"5,500",2,2
algonquin,2017-08-23,2.28,2.28,2.28,100,1,2
algonquin,2017-09-25,3.35,3.35,3.35,"7,500",2,3
algonquin,2017-10-06,2.75,2.75,2.75,100,1,2
algonquin,2017-10-26,3.12,3.12,3.12,"2,500",1,2
algonquin,2017-10-31,2.40,2.30,2.31,"5,500",3,5
algonquin,2017-11-01,1.35,1.20,1.34,"5,500",2,4
algonquin,2017-11-06,2.50,2.50,2.50,100,1,2
algonquin,2017-11-09,9.00,8.50,8.75,"10,100",3,4
algonquin,2017-11-10,7.00,6.00,6.67,"7,600",4,5
algonquin,2017-11-13,4.25,4.25,4.25,"8,100",2,4
algonquin,2017-11-14,3.60,3.60,3.60,"5,000",1,2
algonquin,2017-11-16,4.20,4.00,4.12,"12,000",3,3
algonquin,2017-11-29,3.50,3.50,3.50,"3,000",1,2
algonquin,2017-12-06,4.45,4.45,4.45,"1,000",1,2
algonquin,2017-12-11,6.25,6.25,6.25,"3,400",1,2
algonquin,2017-12-12,10.00,10.00,10.00,500,1,2
algonquin,2017-12-14,7.75,7.75,7.75,200,1,2
algonquin,2017-12-19,11.75,11.00,11.06,"5,900",5,6
algonquin,2017-12-22,18.00,16.00,17.32,700,3,5
algonquin,2017-12-26,55.00,50.00,52.22,900,4,5
algonquin,2017-12-27,28.00,22.00,24.30,"1,000",4,7
algonquin,2017-12-28,19.00,19.00,19.00,200,1,2
nepool,2017-01-03,45.50,44.75,45.01,"13,600",17,11
nepool,2017-01-04,62.00,58.00,59.83,"10,400",13,10
nepool,2017-01-05,78.00,64.00,68.93,"32,000",38,15
nepool,2017-01-06,89.50,87.00,88.06,"6,400",8,9
nepool,2017-01-09,52.75,51.00,51.78,"26,400",33,14
nepool,2017-01-10,38.50,37.00,38.15,"27,200",34,16
nepool,2017-01-11,33.00,31.50,32.03,"35,200",41,19
nepool,2017-01-12,43.25,37.75,41.24,"68,000",85,28
nepool,2017-01-16,43.25,43.25,43.25,800,1,2
nepool,2017-01-17,36.00,35.00,35.45,"20,000",22,12
nepool,2017-01-18,35.00,33.50,34.32,"20,800",25,14
nepool,2017-01-19,35.00,34.00,34.60,"20,800",26,14
nepool,2017-01-20,36.50,36.00,36.43,"18,400",23,14
nepool,2017-01-23,35.75,34.05,34.70,"30,400",38,16
nepool,2017-01-24,32.75,32.45,32.52,"14,400",18,13
nepool,2017-01-25,33.00,32.00,32.46,"34,400",42,14
nepool,2017-01-26,37.00,36.25,36.54,"18,400",23,13
nepool,2017-01-27,52.50,50.00,51.83,"12,000",13,10
nepool,2017-01-30,48.00,46.50,46.82,"12,800",16,9
nepool,2017-01-31,39.00,38.50,38.68,"13,600",13,12
nepool,2017-02-01,46.00,44.00,45.13,"33,600",41,22
nepool,2017-02-02,44.00,42.75,43.26,"35,200",41,16
nepool,2017-02-03,40.00,37.75,38.34,"19,200",24,16
nepool,2017-02-06,31.50,30.50,31.02,"27,200",33,18
nepool,2017-02-07,30.00,29.00,29.51,"44,000",46,21
nepool,2017-02-08,50.00,46.25,47.66,"32,800",39,18
nepool,2017-02-09,56.00,51.50,52.79,"24,000",29,15
nepool,2017-02-13,41.00,39.90,40.71,"33,600",41,17
nepool,2017-02-14,33.75,32.00,33.25,"28,800",33,18
nepool,2017-02-15,35.00,33.00,33.62,"22,400",24,14
nepool,2017-02-16,32.00,31.00,31.58,"10,400",12,7
nepool,2017-02-17,28.00,28.00,28.00,"11,200",14,8
nepool,2017-02-21,26.00,25.00,25.64,"12,800",14,10
nepool,2017-02-22,21.75,21.50,21.58,"8,000",10,8
nepool,2017-02-23,23.00,22.00,22.29,"23,200",26,15
nepool,2017-02-27,22.25,22.00,22.18,"11,200",10,8
nepool,2017-02-28,21.30,21.00,21.10,"18,400",22,15
nepool,2017-03-01,27.00,25.50,26.19,"32,000",33,19
nepool,2017-03-02,35.25,32.75,34.25,"17,600",21,15
nepool,2017-03-03,31.00,31.00,31.00,"4,800",6,6
nepool,2017-03-06,25.00,23.25,23.65,"8,000",10,12
nepool,2017-03-07,22.00,21.00,21.65,"24,000",29,17
nepool,2017-03-08,27.50,26.25,26.60,"8,000",10,11
nepool,2017-03-09,44.00,38.00,41.60,"32,000",40,16
nepool,2017-03-10,56.50,56.50,56.50,800,1,2
nepool,2017-03-13,69.00,65.00,67.55,"11,200",14,11
nepool,2017-03-14,65.00,64.75,64.84,"6,400",8,6
nepool,2017-03-15,63.00,60.00,61.17,"9,600",12,11
nepool,2017-03-16,52.25,51.50,51.75,"4,000",5,6
nepool,2017-03-17,43.00,36.00,38.93,"5,600",7,10
nepool,2017-03-20,32.25,31.00,31.63,"25,600",32,17
nepool,2017-03-21,49.50,48.00,49.18,"8,000",10,10
nepool,2017-03-22,43.00,38.00,39.84,"28,800",29,16
nepool,2017-03-23,31.00,27.00,29.35,"33,600",40,17
nepool,2017-03-24,28.75,28.75,28.75,"6,400",8,6
nepool,2017-03-27,32.50,30.00,32.12,"31,200",33,19
nepool,2017-03-28,30.25,29.25,29.43,"23,200",28,16
nepool,2017-03-29,32.75,31.75,32.14,"25,600",32,16
nepool,2017-03-30,37.50,35.75,36.77,"50,400",56,22
nepool,2017-04-03,43.00,41.00,42.14,"22,400",27,17
nepool,2017-04-04,39.00,38.00,38.79,"16,000",16,15
nepool,2017-04-05,40.00,38.00,38.95,"71,200",84,25
nepool,2017-04-06,39.00,37.75,38.42,"12,800",16,13
nepool,2017-04-10,35.50,33.50,34.66,"25,600",30,23
nepool,2017-04-11,34.25,33.75,33.85,"32,800",29,18
nepool,2017-04-12,31.50,30.00,30.92,"26,400",29,19
nepool,2017-04-13,28.50,28.00,28.16,"20,000",23,17
nepool,2017-04-17,34.50,34.20,34.41,"11,200",14,12
nepool,2017-04-18,33.75,33.50,33.58,"17,600",22,16
nepool,2017-04-19,29.00,28.25,28.68,"13,600",17,15
nepool,2017-04-20,30.00,29.00,29.34,"19,200",24,17
nepool,2017-04-24,35.50,31.00,32.28,"25,600",31,25
nepool,2017-04-25,28.65,27.75,28.01,"25,600",31,18
nepool,2017-04-26,32.25,31.00,31.48,"26,400",33,24
nepool,2017-04-27,30.50,30.10,30.43,"9,600",12,10
nepool,2017-04-28,31.00,30.25,30.47,"6,400",8,4
nepool,2017-05-01,31.75,31.25,31.46,"20,800",26,13
nepool,2017-05-02,33.75,31.50,32.03,"19,200",21,16
nepool,2017-05-03,33.00,31.75,32.48,"48,800",58,21
nepool,2017-05-04,31.75,30.75,31.15,"35,200",42,16
nepool,2017-05-05,32.00,32.00,32.00,"3,200",4,5
nepool,2017-05-08,32.00,31.00,31.69,"7,200",6,7
nepool,2017-05-09,30.00,29.75,29.91,"8,800",11,9
nepool,2017-05-10,29.75,29.50,29.61,"5,600",7,8
nepool,2017-05-11,30.00,29.25,29.57,"20,800",19,9
nepool,2017-05-15,35.00,33.50,34.23,"24,800",25,17
nepool,2017-05-16,40.00,38.50,39.76,"20,000",23,16
nepool,2017-05-17,62.50,61.00,61.15,"21,600",27,19
nepool,2017-05-18,42.25,40.75,41.26,"17,600",22,14
nepool,2017-05-22,31.50,30.25,30.84,"20,800",25,11
nepool,2017-05-23,33.00,32.00,32.71,"31,200",38,20
nepool,2017-05-24,30.50,30.00,30.14,"19,200",23,17
nepool,2017-05-30,25.50,25.00,25.39,"5,600",7,7
nepool,2017-05-31,24.05,22.85,23.11,"33,600",38,12
nepool,2017-06-01,24.25,23.00,23.42,"16,800",17,14
nepool,2017-06-02,23.00,23.00,23.00,"3,200",4,6
nepool,2017-06-05,23.25,23.00,23.01,"16,800",21,14
nepool,2017-06-06,23.00,22.45,22.54,"25,600",22,12
nepool,2017-06-07,23.25,23.00,23.03,"25,600",29,18
nepool,2017-06-08,21.50,21.00,21.17,"16,800",12,10
nepool,2017-06-09,50.25,50.00,50.19,"3,200",4,6
nepool,2017-06-12,56.00,55.00,55.50,"12,000",15,13
nepool,2017-06-13,30.00,28.00,28.72,"29,600",34,16
nepool,2017-06-14,25.00,24.00,24.15,"28,000",29,16
nepool,2017-06-15,22.50,22.00,22.28,"7,200",9,8
nepool,2017-06-16,34.25,34.00,34.21,"4,800",6,7
nepool,2017-06-19,35.00,34.25,34.49,"28,800",33,16
nepool,2017-06-20,30.00,29.50,29.61,"30,400",35,16
nepool,2017-06-21,29.00,28.50,28.79,"20,800",16,10
nepool,2017-06-22,38.00,36.75,37.51,"21,600",27,14
nepool,2017-06-23,27.50,26.50,26.97,"7,200",6,7
nepool,2017-06-26,22.80,22.50,22.68,"25,600",26,13
nepool,2017-06-27,25.50,25.00,25.11,"20,800",25,15
nepool,2017-06-28,30.00,29.25,29.54,"11,200",14,12
nepool,2017-06-29,43.00,42.00,42.51,"21,600",27,15
nepool,2017-06-30,34.00,34.00,34.00,"2,400",2,4
nepool,2017-07-05,27.50,27.50,27.50,"7,200",6,5
nepool,2017-07-06,27.25,27.00,27.16,"23,200",24,13
nepool,2017-07-07,34.25,34.25,34.25,"4,800",5,4
nepool,2017-07-10,37.50,37.00,37.30,"12,000",15,11
nepool,2017-07-11,44.00,42.00,43.05,"36,800",44,22
nepool,2017-07-12,35.25,33.00,34.90,"26,400",28,14
nepool,2017-07-13,27.25,26.00,26.68,"32,800",36,20
nepool,2017-07-14,37.00,37.00,37.00,"2,400",3,4
nepool,2017-07-17,39.00,37.00,38.68,"18,400",23,17
nepool,2017-07-18,54.00,47.75,48.88,"24,800",29,17
nepool,2017-07-19,58.25,57.50,57.90,"27,200",34,23
nepool,2017-07-20,48.75,48.00,48.53,"8,000",10,9
nepool,2017-07-21,29.50,29.00,29.18,"17,600",13,9
nepool,2017-07-24,26.00,25.50,25.97,"15,200",19,14
nepool,2017-07-25,26.00,25.00,25.70,"42,400",38,19
nepool,2017-07-26,27.00,25.85,26.19,"26,400",26,16
nepool,2017-07-27,27.75,26.75,27.23,"50,400",55,17
nepool,2017-07-28,25.50,25.50,25.50,800,1,2
nepool,2017-07-31,36.00,34.00,35.81,"29,600",34,19
nepool,2017-08-01,38.50,35.75,36.89,"45,600",52,19
nepool,2017-08-02,42.00,39.25,39.94,"29,600",35,19
nepool,2017-08-03,33.00,31.75,32.40,"23,200",26,16
nepool,2017-08-04,25.50,25.50,25.50,"5,600",7,6
nepool,2017-08-07,26.00,25.25,25.80,"12,800",16,12
nepool,2017-08-08,27.00,26.75,26.91,"14,400",18,8
nepool,2017-08-09,29.00,28.50,28.71,"10,400",13,14
nepool,2017-08-10,26.50,25.00,25.99,"12,800",16,10
nepool,2017-08-14,33.25,32.50,32.68,"20,000",21,12
nepool,2017-08-15,38.50,36.50,37.93,"25,600",27,16
nepool,2017-08-16,29.30,28.75,29.00,"36,000",42,18
nepool,2017-08-17,29.00,27.75,28.27,"40,800",47,20
nepool,2017-08-18,47.00,45.25,46.17,"18,400",23,16
nepool,2017-08-21,48.50,45.00,46.62,"32,800",37,14
nepool,2017-08-22,33.25,32.50,32.71,"30,400",30,14
nepool,2017-08-23,26.50,25.75,26.13,"10,400",13,12
nepool,2017-08-24,23.00,23.00,23.00,"14,400",14,9
nepool,2017-08-28,22.00,21.75,21.95,"4,000",5,4
nepool,2017-08-29,24.00,24.00,24.00,"12,800",16,8
nepool,2017-08-30,25.50,25.00,25.31,"12,800",16,7
nepool,2017-08-31,18.50,18.50,18.50,"8,000",10,8
nepool,2017-09-01,26.50,26.50,26.50,800,1,2
nepool,2017-09-05,23.75,23.25,23.65,"4,000",5,3
nepool,2017-09-06,24.25,23.50,23.94,"17,600",18,12
nepool,2017-09-08,19.25,18.75,19.03,"9,600",8,6
nepool,2017-09-11,23.00,22.50,22.79,"12,800",16,12
nepool,2017-09-12,26.00,25.25,25.42,"19,200",22,9
nepool,2017-09-13,27.00,26.50,26.70,"21,600",22,13
nepool,2017-09-14,25.25,24.75,24.93,"18,400",20,17
nepool,2017-09-18,29.25,27.75,28.84,"13,600",17,14
nepool,2017-09-19,35.30,33.50,34.67,"30,400",33,18
nepool,2017-09-20,38.25,33.00,35.95,"49,600",55,22
nepool,2017-09-21,29.50,28.50,28.88,"40,000",47,17
nepool,2017-09-22,60.00,58.00,59.58,"9,600",12,13
nepool,2017-09-25,55.00,51.65,53.86,"4,000",5,6
nepool,2017-09-26,55.00,50.00,52.66,"20,000",23,16
nepool,2017-09-27,32.00,29.50,30.24,"31,200",37,14
nepool,2017-09-28,23.00,22.00,22.41,"24,800",30,16
nepool,2017-09-29,24.50,24.00,24.09,"8,800",10,8
nepool,2017-10-02,25.00,24.50,24.76,"20,000",25,15
nepool,2017-10-03,30.00,29.50,29.74,"15,200",17,13
nepool,2017-10-04,32.00,29.50,31.08,"16,000",19,13
nepool,2017-10-05,32.75,30.50,32.22,"14,400",18,11
nepool,2017-10-06,46.25,45.00,46.03,"12,800",14,10
nepool,2017-10-09,56.25,55.00,55.75,"10,400",10,10
nepool,2017-10-10,42.00,36.00,37.28,"18,400",23,12
nepool,2017-10-11,28.75,27.75,28.39,"5,600",7,8
nepool,2017-10-12,33.75,32.50,33.07,"8,800",11,12
nepool,2017-10-13,45.00,43.75,44.38,"1,600",2,4
nepool,2017-10-16,40.00,39.00,39.80,"15,200",19,11
nepool,2017-10-17,37.00,36.40,36.57,"21,600",24,12
nepool,2017-10-18,33.50,33.00,33.13,"10,400",13,12
nepool,2017-10-19,31.50,30.00,31.08,"10,400",13,11
nepool,2017-10-20,35.00,35.00,35.00,"4,800",6,5
nepool,2017-10-23,41.00,37.50,39.33,"29,600",37,23
nepool,2017-10-24,44.50,39.45,40.70,"28,800",33,16
nepool,2017-10-25,42.50,39.00,41.06,"19,200",24,13
nepool,2017-10-26,32.25,32.00,32.14,"12,800",14,8
nepool,2017-10-30,30.50,29.75,29.95,"11,200",14,11
nepool,2017-10-31,27.75,22.50,26.33,"21,600",26,14
nepool,2017-11-01,23.00,21.00,22.29,"24,800",31,15
nepool,2017-11-02,20.00,19.00,19.87,"23,200",27,11
nepool,2017-11-06,30.50,28.50,29.71,"44,000",50,24
nepool,2017-11-07,38.25,37.50,37.92,"7,200",9,9
nepool,2017-11-08,39.00,38.00,38.25,"12,800",16,13
nepool,2017-11-09,70.00,53.00,64.63,"44,800",53,22
nepool,2017-11-10,54.00,48.50,51.90,"12,000",15,9
nepool,2017-11-13,58.00,55.00,56.19,"14,400",17,14
nepool,2017-11-14,39.00,38.00,38.45,"25,600",31,14
nepool,2017-11-15,38.25,36.50,37.28,"22,400",27,14
nepool,2017-11-16,38.75,38.00,38.30,"27,200",33,19
nepool,2017-11-17,43.50,41.00,42.27,"12,000",14,10
nepool,2017-11-20,33.00,32.50,32.85,"4,000",4,6
nepool,2017-11-21,32.25,32.00,32.15,"9,600",9,7
nepool,2017-11-22,29.25,29.25,29.25,800,1,2
nepool,2017-11-27,33.00,32.25,32.58,"2,400",3,5
nepool,2017-11-29,37.85,35.00,37.24,"19,200",24,12
nepool,2017-11-30,32.50,31.25,31.60,"27,200",31,14
nepool,2017-12-01,35.50,35.00,35.20,"8,000",10,8
nepool,2017-12-04,33.00,32.00,32.74,"16,800",16,10
nepool,2017-12-05,33.00,32.50,32.95,"28,800",27,15
nepool,2017-12-06,41.25,38.50,39.86,"8,000",10,12
nepool,2017-12-07,42.00,41.00,41.29,"16,800",21,13
nepool,2017-12-08,73.00,72.00,72.44,"10,400",13,12
nepool,2017-12-11,58.00,56.00,56.67,"18,400",23,16
nepool,2017-12-12,79.00,75.00,77.12,"15,200",16,11
nepool,2017-12-13,80.00,74.50,75.17,"28,000",34,17
nepool,2017-12-14,65.50,62.50,64.58,"15,200",19,10
nepool,2017-12-15,65.00,62.00,63.84,"10,400",12,10
nepool,2017-12-18,47.75,45.00,46.45,"11,200",14,12
nepool,2017-12-19,77.50,65.00,71.43,"26,400",33,18
nepool,2017-12-20,80.00,77.50,79.46,"20,000",25,16
nepool,2017-12-21,67.00,64.50,65.69,"17,600",21,14
nepool,2017-12-22,106.00,102.00,104.41,"13,600",17,10
nepool,2017-12-26,200.00,170.00,191.40,"8,000",8,8
nepool,2017-12-27,200.00,185.00,191.94,"14,400",17,14
nepool,2017-12-28,185.00,164.00,170.08,"9,600",12,10
algonquin,2016-01-04,8.00,7.75,7.92,"15,000",2,3
algonquin,2016-01-05,5.75,5.50,5.59,"25,500",5,7
algonquin,2016-01-06,5.10,4.90,4.98,"13,000",4,8
algonquin,2016-01-07,4.00,3.00,3.71,"115,100",29,17
algonquin,2016-01-08,3.75,3.50,3.70,"12,500",3,4
algonquin,2016-01-11,5.35,5.10,5.26,"4,400",3,4
algonquin,2016-01-12,6.50,6.00,6.13,"28,400",7,7
algonquin,2016-01-13,5.00,4.40,4.73,"20,900",7,7
algonquin,2016-01-14,4.00,3.50,3.69,"40,300",13,11
algonquin,2016-01-15,5.50,5.00,5.28,"27,200",7,9
algonquin,2016-01-19,5.50,5.10,5.25,"10,300",3,5
algonquin,2016-01-20,5.25,5.25,5.25,"10,000",1,2
algonquin,2016-01-22,5.25,4.40,5.03,"16,700",7,9
algonquin,2016-01-26,4.50,4.45,4.49,"9,200",3,4
algonquin,2016-01-27,3.45,3.45,3.45,"4,700",3,3
algonquin,2016-01-28,2.80,2.49,2.60,"26,900",7,8
algonquin,2016-01-29,2.60,2.60,2.60,300,1,2
algonquin,2016-02-01,2.30,2.10,2.14,"42,900",7,7
algonquin,2016-02-02,2.00,2.00,2.00,"20,600",6,6
algonquin,2016-02-03,1.94,1.90,1.92,"13,500",3,5
algonquin,2016-02-04,3.00,2.90,2.92,"47,600",13,11
algonquin,2016-02-05,3.35,3.00,3.22,"26,500",9,9
algonquin,2016-02-08,6.00,5.30,5.52,"29,500",8,5
algonquin,2016-02-10,7.07,6.85,7.03,"21,900",7,8
algonquin,2016-02-11,7.00,6.70,6.74,"2,300",2,3
algonquin,2016-02-12,8.00,7.50,7.77,"5,500",2,3
algonquin,2016-02-16,3.20,3.20,3.20,"6,900",2,4
algonquin,2016-02-17,4.40,4.40,4.40,"2,000",1,2
algonquin,2016-02-18,3.15,3.00,3.08,"6,000",2,2
algonquin,2016-02-19,2.15,1.95,2.05,"22,300",12,11
algonquin,2016-02-22,3.00,3.00,3.00,"5,000",1,2
algonquin,2016-02-24,1.80,1.78,1.78,"10,200",3,4
algonquin,2016-02-25,2.90,2.80,2.85,"4,100",2,4
algonquin,2016-02-26,1.85,1.45,1.64,"32,600",10,8
algonquin,2016-02-29,1.95,1.95,1.95,"6,000",3,3
algonquin,2016-03-01,3.40,2.95,3.17,"22,900",6,8
algonquin,2016-03-02,4.50,4.50,4.50,"1,400",1,2
algonquin,2016-03-03,3.60,3.60,3.60,200,1,2
algonquin,2016-03-07,1.50,1.48,1.49,"9,800",3,5
algonquin,2016-03-08,1.10,1.10,1.10,"10,000",2,3
algonquin,2016-03-09,1.10,1.07,1.09,"10,000",2,3
algonquin,2016-03-10,1.10,1.10,1.10,"10,000",2,2
algonquin,2016-03-11,1.20,1.13,1.18,"9,400",4,6
algonquin,2016-03-16,1.40,1.40,1.40,"2,500",1,2
algonquin,2016-03-18,3.25,3.15,3.23,"6,500",3,4
algonquin,2016-03-22,1.35,1.35,1.35,"5,000",2,3
algonquin,2016-03-24,1.30,1.30,1.30,"5,000",1,2
algonquin,2016-03-28,1.55,1.55,1.55,"39,700",9,5
algonquin,2016-03-29,1.87,1.65,1.78,"13,000",4,6
algonquin,2016-03-30,1.30,1.30,1.30,"5,000",1,2
algonquin,2016-03-31,1.30,1.30,1.30,"5,000",1,2
algonquin,2016-04-04,6.50,4.50,5.75,"56,100",14,12
algonquin,2016-04-05,4.75,4.35,4.53,"11,000",3,5
algonquin,2016-04-06,2.45,2.40,2.44,"16,500",4,7
algonquin,2016-04-07,3.75,3.70,1.26,"11,900",5,7
algonquin,2016-04-08,4.20,4.20,4.20,"3,100",2,4
algonquin,2016-04-12,4.80,4.80,4.80,800,1,2
algonquin,2016-04-13,4.00,4.00,4.00,"5,000",1,2
algonquin,2016-04-14,2.90,2.90,2.90,"2,500",1,2
algonquin,2016-04-19,2.50,2.50,2.50,"1,000",1,2
algonquin,2016-04-21,2.18,2.18,2.18,"1,000",1,2
algonquin,2016-05-02,2.55,2.55,2.55,"5,300",2,3
algonquin,2016-05-06,2.35,2.35,2.35,"4,300",1,2
algonquin,2016-05-16,2.20,2.10,2.15,"20,000",3,5
algonquin,2016-05-18,1.80,1.75,1.78,"15,000",3,3
algonquin,2016-06-01,2.00,2.00,2.00,"5,000",1,2
algonquin,2016-06-02,2.06,2.05,2.06,"10,000",2,3
algonquin,2016-06-08,1.95,1.95,1.95,"10,000",1,2
algonquin,2016-06-09,1.70,1.70,1.70,"5,000",1,2
algonquin,2016-06-15,2.20,2.15,2.18,"15,000",3,5
algonquin,2016-06-24,2.60,2.60,2.60,"1,100",1,2
algonquin,2016-06-28,2.95,2.91,2.93,"15,700",4,5
algonquin,2016-07-05,3.32,3.25,3.28,"12,600",4,6
algonquin,2016-07-06,3.65,3.65,3.65,"5,000",1,2
algonquin,2016-07-12,3.15,2.98,3.05,"13,900",4,4
algonquin,2016-07-15,2.90,2.75,2.84,"31,500",7,9
